Team,Map,Timeframe,Profile URL,Times played,Wins,Draws,Losses,Total rounds played,Rounds won,Win percent,Pistol rounds,Pistol rounds won,Pistol round win percent,CT round win percent,T round win percent,Pick percent,Ban percent
B8,Nuke,Last Month,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,2,0,0,2,45,19,0.0%,4,2,50.0%,45.8%,38.1%,0.0%,37.5%
B8,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,8,2,0,6,181,85,25.0%,16,9,56.2%,62.8%,29.9%,0.0%,30.2%
B8,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,10,3,0,7,239,115,30.0%,20,13,65.0%,64.5%,30.4%,0.0%,32.8%
B8,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,10,3,0,7,239,115,30.0%,20,13,65.0%,64.5%,30.4%,0.0%,55.4%
B8,Overpass,Last Month,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,3,2,0,1,60,34,66.7%,6,1,16.7%,72.2%,33.3%,0.0%,26.7%
B8,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,7,3,0,4,145,68,42.9%,14,4,28.6%,47.7%,45.8%,0.0%,36.4%
B8,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,8,3,0,5,168,78,37.5%,16,5,31.2%,48.0%,44.3%,0.0%,37.0%
B8,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,13,5,0,8,267,122,38.5%,26,8,30.8%,48.3%,42.2%,0.0%,31.7%
B8,Train,Last Month,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
B8,Train,Last 3 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
B8,Train,Last 6 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,1,0,0,1,30,14,0.0%,2,0,0.0%,46.7%,46.7%,0.0%,0.0%
B8,Train,Last 12 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,11,3,0,8,239,108,27.3%,22,5,22.7%,53.3%,34.6%,0.0%,34.7%
B8,Vertigo,Last Month,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
B8,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
B8,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
B8,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/11241/b8?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
BetBoom,Ancient,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,2,1,0,1,42,21,50.0%,4,3,75.0%,54.2%,44.4%,0.0%,33.3%
BetBoom,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,8,4,0,4,172,89,50.0%,16,10,62.5%,56.7%,46.3%,13.3%,21.4%
BetBoom,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,24,15,0,9,541,294,62.5%,48,26,54.2%,60.3%,47.4%,17.9%,20.3%
BetBoom,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,49,32,0,17,1061,571,65.3%,98,52,53.1%,57.3%,49.7%,14.3%,21.0%
BetBoom,Anubis,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,2,2,0,0,41,26,100.0%,4,2,50.0%,55.6%,69.6%,25.0%,0.0%
BetBoom,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,8,7,0,1,168,100,87.5%,16,10,62.5%,45.6%,71.9%,33.3%,0.0%
BetBoom,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,13,8,0,5,284,151,61.5%,26,15,57.7%,43.8%,61.9%,13.8%,23.2%
BetBoom,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,17,9,0,8,369,187,52.9%,34,18,52.9%,42.7%,58.7%,12.5%,21.2%
BetBoom,Dust2,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,4,4,0,0,81,52,100.0%,8,3,37.5%,76.2%,51.3%,20.0%,8.3%
BetBoom,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,10,8,0,2,202,122,80.0%,20,8,40.0%,63.8%,56.7%,12.5%,19.4%
BetBoom,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,26,21,0,5,542,322,80.8%,52,23,44.2%,62.0%,56.7%,20.5%,14.6%
BetBoom,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,41,29,0,12,893,501,70.7%,82,33,40.2%,56.0%,56.2%,12.5%,14.9%
BetBoom,Inferno,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
BetBoom,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,92.6%
BetBoom,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,1,0,0,1,17,4,0.0%,2,1,50.0%,33.3%,0.0%,0.0%,82.3%
BetBoom,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,1,0,0,1,17,4,0.0%,2,1,50.0%,33.3%,0.0%,0.0%,87.4%
BetBoom,Mirage,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,2,0,0,2,47,18,0.0%,4,1,25.0%,44.4%,30.0%,0.0%,27.3%
BetBoom,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,10,5,0,5,220,106,50.0%,20,4,20.0%,50.4%,45.7%,23.5%,21.9%
BetBoom,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,30,19,0,11,648,346,63.3%,60,23,38.3%,57.1%,49.7%,34.9%,13.3%
BetBoom,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,64,38,0,26,1366,727,59.4%,128,63,49.2%,57.9%,48.2%,29.1%,11.3%
BetBoom,Nuke,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,6,3,0,3,111,54,50.0%,12,6,50.0%,57.4%,42.2%,66.7%,0.0%
BetBoom,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,11,7,0,4,217,111,63.6%,22,10,45.5%,64.6%,39.8%,46.7%,18.5%
BetBoom,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,27,16,0,11,586,295,59.3%,54,23,42.6%,58.6%,42.8%,44.4%,8.6%
BetBoom,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,66,44,0,22,1461,788,66.7%,132,63,47.7%,61.3%,47.7%,58.8%,6.6%
BetBoom,Overpass,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,1,0,0,1,21,8,0.0%,2,1,50.0%,25.0%,55.6%,0.0%,33.3%
BetBoom,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,9,4,0,5,181,89,44.4%,18,10,55.6%,57.3%,40.0%,7.1%,25.0%
BetBoom,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,19,10,0,9,391,203,52.6%,38,20,52.6%,59.3%,43.9%,5.1%,26.7%
BetBoom,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,31,16,0,15,660,332,51.6%,62,31,50.0%,54.4%,45.9%,6.7%,26.3%
BetBoom,Train,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
BetBoom,Train,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
BetBoom,Train,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,4,3,0,1,87,48,75.0%,8,4,50.0%,60.0%,51.1%,50.0%,18.2%
BetBoom,Train,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,23,14,0,9,505,276,60.9%,46,30,65.2%,65.4%,44.7%,21.7%,21.3%
BetBoom,Vertigo,Last Month,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
BetBoom,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
BetBoom,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
BetBoom,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/12394/betboom?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Liquid,Ancient,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,2,1,0,1,42,24,50.0%,4,3,75.0%,61.1%,54.2%,0.0%,41.2%
Liquid,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,13,4,0,9,263,121,30.8%,26,7,26.9%,58.3%,33.6%,27.8%,21.2%
Liquid,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,16,5,0,11,332,151,31.2%,32,10,31.2%,57.1%,33.3%,19.2%,16.7%
Liquid,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,30,14,0,16,609,298,46.7%,60,26,43.3%,55.4%,42.8%,19.6%,20.4%
Liquid,Anubis,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,1,0,0,1,15,2,0.0%,2,0,0.0%,0.0%,16.7%,0.0%,27.3%
Liquid,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,2,0,0,2,38,12,0.0%,4,2,50.0%,21.4%,37.5%,7.7%,29.0%
Liquid,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,4,1,0,3,84,39,25.0%,8,4,50.0%,24.2%,60.8%,4.3%,24.5%
Liquid,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,4,1,0,3,84,39,25.0%,8,4,50.0%,24.2%,60.8%,4.2%,23.5%
Liquid,Dust2,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,5,0,0,5,100,35,0.0%,10,4,40.0%,42.9%,29.3%,50.0%,8.3%
Liquid,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,9,3,0,6,211,97,33.3%,18,12,66.7%,53.6%,39.5%,27.8%,17.6%
Liquid,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,14,4,0,10,317,145,28.6%,28,17,60.7%,49.0%,42.5%,20.0%,20.8%
Liquid,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,35,14,0,21,755,352,40.0%,70,40,57.1%,49.5%,43.7%,27.3%,14.1%
Liquid,Inferno,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,5,3,0,2,109,53,60.0%,10,5,50.0%,41.1%,56.6%,28.6%,7.1%
Liquid,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,10,5,0,5,220,107,50.0%,20,10,50.0%,47.1%,50.5%,16.7%,19.4%
Liquid,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,14,7,0,7,304,150,50.0%,28,14,50.0%,49.4%,49.3%,16.7%,21.4%
Liquid,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,31,15,0,16,659,317,48.4%,62,29,46.8%,49.9%,46.1%,7.7%,18.7%
Liquid,Mirage,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,3,1,0,2,69,32,33.3%,6,4,66.7%,67.6%,25.7%,40.0%,9.1%
Liquid,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,8,4,0,4,199,98,50.0%,16,6,37.5%,61.5%,37.9%,42.9%,12.0%
Liquid,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,14,7,0,7,333,163,50.0%,28,13,46.4%,58.1%,41.0%,47.8%,7.7%
Liquid,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,39,22,0,17,893,460,56.4%,78,40,51.3%,58.0%,46.1%,53.6%,6.5%
Liquid,Nuke,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,5,3,0,2,106,54,60.0%,10,6,60.0%,57.9%,42.9%,0.0%,15.4%
Liquid,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,11,4,0,7,235,110,36.4%,22,13,59.1%,53.4%,38.5%,0.0%,13.3%
Liquid,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,19,8,0,11,421,205,42.1%,38,22,57.9%,56.6%,39.5%,31.2%,10.0%
Liquid,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,32,14,0,18,698,341,43.8%,64,36,56.2%,54.4%,41.9%,10.2%,17.3%
Liquid,Overpass,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
Liquid,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
Liquid,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,97.4%
Liquid,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,98.8%
Liquid,Train,Last Month,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Liquid,Train,Last 3 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Liquid,Train,Last 6 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Liquid,Train,Last 12 Months,https://www.hltv.org/stats/teams/5973/liquid?startDate=all&csVersion=CS2,14,4,0,10,326,146,28.6%,28,11,39.3%,51.7%,36.5%,12.0%,23.2%
Imperial,Ancient,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
Imperial,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
Imperial,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
Imperial,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
Imperial,Anubis,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,1,0,0,1,22,9,0.0%,2,1,50.0%,30.0%,50.0%,0.0%,16.7%
Imperial,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,5,3,0,2,104,54,60.0%,10,3,30.0%,42.9%,60.0%,5.6%,25.0%
Imperial,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,9,7,0,2,204,112,77.8%,18,6,33.3%,49.5%,59.6%,2.9%,25.7%
Imperial,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,13,10,0,3,295,162,76.9%,26,10,38.5%,53.8%,55.9%,9.8%,22.5%
Imperial,Dust2,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,3,1,0,2,63,30,33.3%,6,2,33.3%,48.4%,46.9%,50.0%,0.0%
Imperial,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,15,9,0,6,313,168,60.0%,30,13,43.3%,60.1%,47.5%,45.0%,3.1%
Imperial,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,26,15,0,11,552,297,57.7%,52,25,48.1%,59.2%,48.4%,41.7%,5.3%
Imperial,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,47,27,0,20,1013,527,57.4%,94,48,51.1%,56.9%,47.3%,35.2%,6.5%
Imperial,Inferno,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,5,3,0,2,108,60,60.0%,10,7,70.0%,55.4%,55.8%,33.3%,0.0%
Imperial,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,11,7,0,4,233,127,63.6%,22,14,63.6%,56.8%,52.2%,25.0%,16.0%
Imperial,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,21,9,0,12,459,225,42.9%,42,21,50.0%,50.0%,48.0%,17.4%,13.7%
Imperial,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,39,22,0,17,838,430,56.4%,78,39,50.0%,51.7%,51.0%,17.2%,21.3%
Imperial,Mirage,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,2,0,0,2,47,21,0.0%,4,2,50.0%,41.7%,47.8%,25.0%,12.5%
Imperial,Mirage,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,13,5,0,8,291,140,38.5%,26,15,57.7%,52.7%,43.4%,27.8%,11.4%
Imperial,Mirage,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,26,13,0,13,557,284,50.0%,52,31,59.6%,55.8%,46.5%,35.1%,7.7%
Imperial,Mirage,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,53,30,0,23,1138,587,56.6%,106,58,54.7%,54.1%,49.1%,35.3%,10.5%
Imperial,Nuke,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,1,1,0,0,24,13,100.0%,2,2,100.0%,50.0%,58.3%,0.0%,0.0%
Imperial,Nuke,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,9,5,0,4,210,107,55.6%,18,11,61.1%,51.5%,50.5%,29.4%,7.1%
Imperial,Nuke,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,22,13,0,9,506,267,59.1%,44,27,61.4%,55.0%,50.4%,30.3%,9.1%
Imperial,Nuke,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,47,31,0,16,1062,581,66.0%,94,55,58.5%,59.2%,50.0%,23.2%,10.2%
Imperial,Overpass,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,1,0,0,1,24,11,0.0%,2,2,100.0%,58.3%,33.3%,16.7%,28.6%
Imperial,Overpass,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,7,4,0,3,150,86,57.1%,14,10,71.4%,66.7%,45.5%,9.5%,21.9%
Imperial,Overpass,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,15,8,0,7,322,169,53.3%,30,16,53.3%,58.2%,46.5%,16.7%,18.2%
Imperial,Overpass,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,29,18,0,11,591,331,62.1%,58,32,55.2%,62.5%,49.7%,22.9%,12.5%
Imperial,Train,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Imperial,Train,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Imperial,Train,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,50.0%
Imperial,Train,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,15,9,0,6,327,173,60.0%,30,11,36.7%,60.0%,44.7%,6.1%,31.9%
Imperial,Vertigo,Last Month,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Imperial,Vertigo,Last 3 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Imperial,Vertigo,Last 6 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
Imperial,Vertigo,Last 12 Months,https://www.hltv.org/stats/teams/9455/imperial?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,0.0%
The MongolZ,Ancient,Last Month,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,3,1,0,2,75,40,33.3%,6,4,66.7%,56.1%,50.0%,16.7%,0.0%
The MongolZ,Ancient,Last 3 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,11,5,0,6,243,120,45.5%,22,13,59.1%,53.5%,45.7%,33.3%,0.0%
The MongolZ,Ancient,Last 6 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,14,7,0,7,306,157,50.0%,28,17,60.7%,55.9%,47.2%,38.9%,2.4%
The MongolZ,Ancient,Last 12 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,38,22,0,16,823,442,57.9%,76,42,55.3%,57.9%,49.9%,44.7%,1.0%
The MongolZ,Anubis,Last Month,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,100.0%
The MongolZ,Anubis,Last 3 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,88.9%
The MongolZ,Anubis,Last 6 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,0,0,0,0,0,0,0.0%,0,0,0.0%,0.0%,0.0%,0.0%,91.7%
The MongolZ,Anubis,Last 12 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,3,2,0,1,59,30,66.7%,6,2,33.3%,60.9%,44.4%,0.0%,84.1%
The MongolZ,Dust2,Last Month,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,4,2,0,2,77,45,50.0%,8,5,62.5%,56.2%,62.1%,0.0%,21.4%
The MongolZ,Dust2,Last 3 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,9,6,0,3,181,103,66.7%,18,11,61.1%,52.8%,63.0%,0.0%,22.5%
The MongolZ,Dust2,Last 6 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,16,8,0,8,303,152,50.0%,32,17,53.1%,50.0%,50.5%,0.0%,16.7%
The MongolZ,Dust2,Last 12 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,34,17,0,17,728,362,50.0%,68,38,55.9%,51.2%,47.7%,1.8%,22.1%
The MongolZ,Inferno,Last Month,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,5,4,0,1,119,69,80.0%,10,6,60.0%,49.1%,65.2%,71.4%,0.0%
The MongolZ,Inferno,Last 3 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,9,7,0,2,195,114,77.8%,18,11,61.1%,55.0%,62.1%,26.3%,8.1%
The MongolZ,Inferno,Last 6 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,12,7,0,5,262,139,58.3%,24,13,54.2%,49.6%,56.4%,20.7%,7.8%
The MongolZ,Inferno,Last 12 Months,https://www.hltv.org/stats/teams/6248/the-mongolz?startDate=all&csVersion=CS2,30,15,0,15,693,354,50.0%,60,31,51.7%,49.0%,53.1%,18.6%,7.5%
